tweet,dialect,sarcasm
« إن » مخففة واسمها محذوف ، أي إنه « كان طيرا » أي طيرا « متساقطا ».,msa,True
عبد المنعم ابو الفتوح اعداء المصريون فى الخارج والداخل يدبرون مؤامرات لاجهاض ثورة يناير # #,egypt,False
"""كانت مدرستي مختلطة لمن الثانوية ☺  #ماذا_لو_المدارس_مختلطه""",msa,False
"""حسن عبدالله و المخرج احمد شفيق اثناء تصوير مسلسل ولاد تسعة بالعين السخنة #حسن_عبدالله #احمد_شفيق #hassan_abdallah 🎬 https://t.co/AfMRmIiOID""",msa,False
"""الجريدة | https://t.co/PnzHatdvts: عاجل: خادم الحرمين الشريفين يدعو الرئيس ميشال عون لزيارة...""",msa,False
#مظهر_شاهين: ماشوفناش وش واحد من مشايخ #السلفيين في #ثورة_يناير لأنهم مايقدروش يقفوا على المنصة,egypt,True
"فافرينكا عندما سئل عن ما يتمناه لرياضةالتنس في الاعوام المقبلة ؟ رد فافرينكا :ان يكون روجر فيدرر بصحة جيدة"" .- روجر هو كمال التنس ❤️.""",msa,False
« قال » تعالى « ليجيب » على ما جاء به « ويستسلم » يستسلم « ويتولَّى » يتولى « أمر المجاهدين » المجاهدين في سبيل الله « وسيكون من الضروري أن يُزَيِّن » يطهر « قتاله من البناء » في الدنيا « ويمحو الإرهاب » في الآخرة.,egypt,True
"""شاهدوا الفيديو كليب #شذى_حسون  "" #يخبل "" حصريا الآن 👇https://t.co/jChYSLoVf2#Christmas #ebruyaşarhamile #ebruyasar #ebruyaşar #ebruyaşar""",egypt,False
يا أيها الذين صدَّقوا الله ورسوله وعملوا بشرعه ، تَخَلَّصُوا مِن قَصْرِ سَخْرٍ يَقْبَلُهُ صَرْفُهُ ، وَطَلَبُوا مَلَكَةً مِنَ الزَّيْتِ هُوَ شَيْطٌ مِنْ شهرين.,msa,True
"""وزير خارجية #الجزائر يبارك احتلال الميليشيات الشيعية الغازية لـ #حلب، أحد يفهمه أن حلب الشرقية ١٣٪ فقط من كامل حلب؟https://t.co/7qxVIChgLy""",levant,False
"""@Novakw قاعة٦ بوث٦٧ #معرض_الكويت_الدولي_للكتاب #مجموعة_قصصية #وشوشة_بحر القاصة خالدة الثويني https://t.co/Mfrg22QF2f""",egypt,False
ما فيه إمكانيه تقربون المذيع والمذيعه بالأخبار اكثر من بعض!! مرره بعيدين بشكل يشتت الانتباه  ,gulf,True
"""كتير ب #لبنان عم يقولوا ان الحكومة الجديدة ل #المستقبل إدارتها ول #حزب_الله قرارها!""",levant,False
''الولاية الهندية الأولى ميتزاتش، نقية وسريعة.'',nile,True
امارات الندامة تفرض شروطها لاستمرار دعم الانقلاب قبل اربعين سنة كانت اكبر امنية اى بدوى منهم انه يزور مصر منك لله يا سيسي,msa,False
انا اعترف يجري,egypt,True
سيذكر التاريخ أن الرئيس #محمد_مرسي قاد ودعم #رواد_المساجد وأن #العرص قاد ودعم #رواد_الديسكو و #الخنازير_خائنين,egypt,True
فجاء انفجر طير اي طير حمر ذبحا منصوب بفعل مقدر  اي مسروقا,msa,True
"""مريم حسين و محمد عبدو و حموش و جستن بيبر و ليدي قاقا بس  #مشاهير_ودك_ينسجنون""",msa,False
الدولة تلتزم بتيسير سبل التراحم والتضامن والتكافل حسن لو خاصم ليلي الدولة لازم تصالحهم علي بعض,msa,False
ادعوكم لقراءة مقالة رائعة كتبها آصاحبي محمد يسري سلامة من ٩شهورعن مغبة شيطنة الميدان من اباخوان والتي ستنقلب عليهم,msa,False
البراك قال محنا فداوية لـ ذرية مبارك.. الوسمي غلط عـ الشيوخ . و اليوم اثنينهم يطالبون بـ تطبيق قانون القذف و الشتم على جويهل   القدر”,msa,True
محاربة الظلم بالظلمستنتهي بظلم الطرفين #اخوان #عسكر,msa,False
"""أليس علينا أن نتجاهل، إلى الأعزاء، إلى الأعزاء، إلى الأعزاء، أن نؤذينا، أن نُضَرَّ، أن نُضَرِّب، أن نُغْلِبَ؟ """,msa,True
المشكلة هي أن إطلاق مركز التدريب الذي تبع البطيخ كان مركزاً لتدريب البطيخ يزرعنا في غرفة مجهزة تحتوي على دليل تدريب، و قلم، وغداً، مطعم هندي مخيف.,levant,True
خوازيك والفاه حياتا وزه سيرفيت,egypt,True
مدونة الملاك التعليمية: ادارة الملفات والمجلدات فى ويندوز files and folder... https://t.co/ox0oQLJQ2Q,msa,False
"""@ishraq_alomar كملي ،، وتاخدي مصروف وتلعبي مع الصغار وتجمعي صور بوكيمون هههههه""",egypt,True
4 الشريعة وأحكامها كتبت بعد وفاة الرسول ولذلك غلط تربطها بشخصه مش خوف ولكن حرص على أن المعلومة تكون صح,egypt,False
"""نقل إعلان مؤسس #ويكيليكس المهم اليوم من لندن إلى برلين، وسيخص بالذكر هيلاري كلنتون التي اقترحت مهاجمته بطائرة بدون… https://t.co/zYmh9yvCHR""",msa,False
"""ابتدائية الجامعة الأهلية تحتفي باليوم العالمي للغة العربية تحت شعار(تعزيز انتشار اللغة العربية) - صحيفة الخرج أون … https://t.co/aPHFJDDPBw""",msa,False
"""RT @IQsunni: مواكب شيعية تحمل صور الهلكى الذين سقطوا في المعارك ضد ""داعش"" https://t.co/7X6FCa1A5T""",msa,False
« فلما جاء أحد إلى عرس أبو ظبي » أي عرس أبو ظبي « أقسم العزوبية إلى العرس وقال فلننهي العرس وتبعهم البيت في السيارة ولم تكن منازلهم محاطة بأرض البيت ».,msa,True
"""مشاهد جوية .. استهداف مقر للمسلحين جنوب بلدة #خلصة في ريف حلب الجنوبي https://t.co/KjTrk4g5sP""",msa,False
إيلاف - بيني غانتس يتلقى دعوة رسمية للقاء عبدالله الثاني https://t.co/gh8dR47Kvx,msa,False
RT @BeesoS11: توماسوف لاعب كبير وكان افضل لاعب في كرواتيا الموسم الماضي لاتحكموا على مستواه مع #النصر البيئة سيئه جدآ لو جبتو ميسي بيتحو…,egypt,False
"""25: #الميدان:مفتي الدم الانقلابي صدق على اعدام 37 من 528 تم احالة اوراقهم اليه """,msa,False
"""بمناسبة إنّي مروحة قريبًا،مافيش حدّ يعرف وين يبيعو في رداء التخفّي متاع هاري بوتر،نبي نلبسه أول يومين فالكلية باش مايضيعش الوقت فالسّلام :/""",magreb,False
"""اخبار الدوري الاسباني - الإصابة تضرب حارس مرمى برشلونة الإسباني https://t.co/AUfZzO1N2p""",msa,False
"""شاهد: ردة فعل أحد مؤيدي #حزب_الله على تشكيل ""سرايا التوحيد"" الدرزية بقيادة وئام وهاب #لبنانhttps://t.co/UZaoXu638z""",msa,False
"""قدوم هيلاري كلنتون يعني استحالة تسليم غولن إلى تركيا، وذلك لأنّ جزءا  كبيرا من الأموال التي تملكها الجماعة يذهب لتمويل السياسيين الأمريكيين.""",msa,False
"الشهيد بيموت مرة واحدة و المعتقل بيموت كل يوم ,,, اللهم فك أسراهم #انا_مش_رقم",egypt,False
""": الحريري عرض واوغلو الاوضاع واولم تكريماً لهاستقبل الرئيس سعد الحريري مساء اليوم في ""بيت الوسط"" وزير الخارجية... https://t.co/DzgyAZxa0A""",msa,False
نادى الاسير في #جنين يدعوا الى مساندة الاسرى الإداريين المضربين عن الطعام رفضا لسياسة الاعتقال الادارى الغير مبني …,msa,False
"""لوسمحت تكلم عن نادال ونوفاك، بس فيدرر لا تدخله في مقارنات مع هالجحلط .. بليز يعني https://t.co/8wjZB5z5iS""",gulf,True
"""تصادف رحيل د.صادق العظم مع ترحيل أهالي حلب الشرقية، وما عرفنا نقول له مع السلامة وين رايح، مع السلامة يا مسك فايح.""",levant,False
"""الناشطون السوريون في العالم مشغولون بزواج ريكي مارتن بشاب سوري هل هو حلال أم حرام #حلب""",msa,False
"""الإصابات تلاحق لاعبي #برشلونة@FCBarcelona https://t.co/hXfEA9Ov84 https://t.co/mcWVvxVGBu""",msa,False
"""@Future_review @ncwcdan علاقة واشنطن موسكو على المدى المنظور!!""",egypt,False
"""شكرًا فرنسا لما فعلتيه من اجل حلب ولما تفعليه من اجل سورية . مواطن حلبي""",msa,False
♪ أنا معقول ♪ ♪ كارل يفوز بالتصويت عن طريق الإنتخابات ♪ ♪ أنت تنحى جانبا مع المجرمين، السفاحين، تجار المخدرات في الشوارع ♪,msa,True
"""قائمة ابدأ ""الصغيرة"" الجديدة في ويندوز 10 نسخة 14942 https://t.co/BL1XaDszb3""",msa,False
هانت عليك أيامنا والحب هانوانت الذي قد قلتلي فرقاي موتإيه اكتفى صدري طعون مابه مكانكنت أعشقك جرح وألم حكي وسكوتعمري اهتنى في جيتك واليوم شانمن غيبتك كن الفرح عمر ويفوتلا مرني صوتك خطا أو طيف بانوش حيلتي غير ارتجي ربي الثبوت,msa,False
كلهم سحبوا ولا كاننا نعرف بعض,msa,False
"""RT @14__moony: تبعد وأنا أبعد ../ وتزداد فيني #قروب_المملكة_للدعم#فيصل_الراشد_للدعم#قروب_فيدرر#قروب_مختلف_للدعم#قروب_احساس_شاعر""",egypt,False
صوره جويه لنهايه المشهد التاجي حلب عقب الضربات الجويه المكثفه استهدفت الحي,egypt,True
« قد وصل » وصل « إلى المغرب » مصر « وإلى صيحة الله » عاقبة أمره « في علمه » أي علمه تعالى « وإلى علمه » علمه « في علمه » أي علمه تعالى « وإلى علمه » أي علمه تعالى « في علمه » أي علمه تعالى.,msa,True
"لقد شفى شريط موتي سخرية الملك والرادي قائلاً "" نعمة الراكب بالبكاء والبكاء والغنم تبدأ بكم "".",egypt,True
أخشى أن الضرر و الدمار الناتج من طريقة و أسلوب إدارة البلاد منذ الثورة حتى الآن لن يمكن إصلاحه !,msa,False
مادري شنو في مخي 😂 عاجبني طرح  واحد معتدل  و واحد سلفي و واحد ليبرالي و واحد شيعي 😬🤭 ودي كلهم يفوزون اشلون 🤪نبي تردونا على اربع اصوات,gulf,True
"""RT @yemenStreetnews: داعش لم ينعشها الا المال السعودي والقطري وكذلك فتاوى الاخوان والوهابيه ..قرضاوي قطر وال الشيخ مكه وبقية علماء السلطان .""",msa,True
"""مجلس الوزراء السعودي يوافق على تعزيز التعاون المشترك مع #الصينفي حالة الحجب https://t.co/UXrz77j9Plhttps://t.co/yvrNGCKO3e""",msa,False
حياتنا السياسية بها استقطابات حادة بعض من صوتوا لحمدين وأبو الفتوح سيصوتون لمرسي أو شفيق، وآخرون وأنا بينهم سنكون في معارضة ديمقراطية,msa,False
"""فيدرر vs نوفاك رولان 2011فيدرر vs مورى ويمبلدون 2012 #افضل_مباراة_تنس_شاهدتها""",msa,False
"""العهد الجديد برئاسة فخامة الرئيس ميشال عون مطالب ان يكون المواطن قيمة وطنية في الحقوق والواجبات ، لا ان يكون نكرة وطنية .""",msa,False
"""نازحي #الموصل .. منظر يذكرني بنزوح عام ٤٨ ب #فلسطین ولا حول ولا قوة إلا بالله..حسبنا الله ونعم الوكيلhttps://t.co/WxeC5BXzay""",msa,False
"""ذاهبون لراب الصدع ..... احنا كنا بنضحك علي الروس لكن أنتم حبايبنا ... عرص يا سيسي https://t.co/nB1Fx72hEE""",egypt,True
"""الإعلان عن جائزة أفضل كتاب عن #فلسطين بالإنجليزية في لندن https://t.co/cWFU5o8wsD""",msa,False
"""@Jihonchy ترا متابع سنابه و ادري بإنه طلع مع بيونسيه في جولتها و ادري ان دونت ميند جاب الريكرد الاول على الكنتري لكن اقصد شخصيته""",gulf,False
كتار لي مقاطعين باب الحارة برمضان بالحكي. بدور عليهم بتلاقيهن ناطرين الحلقة بفارغ الصبر .   #باب_الحارة_الجزء_الثامن #احترم_كلمتك ياأخي,msa,False
"""RT @azizmousaa: عجبا لمن خرج على فساد مبارك ويمتنع عن الخروج على القتل والاعتقال والفساد والتقشف والكساد والتردى#ثورو #سيسي_تاني_لا""",msa,False
#جنايات_المنيا : تصدر حكماً بإعدام 37 إرهابيا اخوانياً وبحبك 492 لمده 25 عاما في قضيه اعمال العنف بمطاي بعد عزل الرئيس الخائن #محمد_مرسي,msa,False
"""RT @altawiya3333: ريال مدريد""",egypt,False
توايس موجودات ؟,msa,False
"""#واشنطن تستعين بإعلانات #فيسبوك للتصدي لدعاية التنظيمات المتطرّفة⁰#إرفع_صوتك #الإرهاب⁰https://t.co/RKaOfKldjg""",msa,False
مساكم الله بالخير والمسرات ..كيف حالكم بالخير والمسرات..؟ يلا نشوفكم بالخير والمسرات...  ,msa,False
« ذلك » المذكور « ابني آدم يعلم أين هو الله ».,nile,True
"احضن اللى بتحبه "" بكلامك "" ^_^ ! - قوله كلمة حلوة #فجأة :"") !",egypt,False
"""الجيش السوري يدمر آليات لتنظيم #داعش الإرهابي في #حلب.. و #الأمم_المتحدة تطالب برفع الحصار عنها#Waleed_Choukar""",msa,False
لا أحتاج لفعل ذلك، لا أحتاج لفعله، لا أحتاج لفعله، لا أحتاج لفعله,nile,True
"""@Dr_4_you @AnayGaber @BBCArabic السعوديه طلبت تحقيق دولي وسارعت داعش لتبني التفجير ورفض الحوثة لجنة تحقيق ورأينا لقطات رمي القنابل اعقلوا""",msa,False
مقال النقاب على موقع الشروق وفي كتابي مصر على دكة الاحتياطي ليس هذا موضوعنا الان اردت فقط ان ابين كيف يسلك الفاشيون عندما تختلف معهم,msa,False
"""@MediaPmoffice @YouTube ولا اي تحرك حتى في اتجاه الاعلام و لما لا توجهو الرسائل الى وسائل الاعلام الغربي""",msa,False
"""#الزمن_الجميل #نوال_الزغبي   كانت تعحبني جدا انيقه وجميله واغانيها تهبل طفى بريقها الحين خساره 💔 https://t.co/fX2tkvWsea""",egypt,False
امه وامه امه مبتدا خبره ورب امه وامه جماعه ورب امه وربه وربان اصنام وربان فاسقون مبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا وخبر المبتدا خبره,gulf,True
يوصون بأكل الشوكولاتة التي تعشقها في اختبار اليوم شكراً لك,msa,True
"""نجمة بوليوود جاكلين: #بيونسيه سر نجاحي https://t.co/rDFbO5HN9I""",msa,False
"""تطبيق GIPHY CAM متوفر الآن لنظام أندرويد https://t.co/ilSJQ8M3fz https://t.co/35clQqrqHv""",msa,False
وان اي لبد مصدر لكتاب مبين اللوح المحفوظ يتلا اللوح المحفوظ لسانا اللوح المحفوظ اللوح المحفوظ,egypt,True
شيخ عبد اللطيف عبد الخالق العزيز زاليم مجرم ظالم وظالم وحزب حرب الاسلام انقلابه السياسي,gulf,True
يؤؤم اغرد يجي انفؤلؤ .. ؤيؤم اسكت يجي فؤلؤ .. ؤيؤم امنشن يجي ريتؤيت .. إنها   القدر يارفااق ..,gulf,False
"""RT @al8nas_ksa: نائب العام لجماعة #الإخوان_المسلمين في #سوريا ..#إيران تريد تسليم سوريا للإخوان كونهم الأقرب لهم . #يا_إخوان #أردوغان h…""",egypt,False
"""Fantastic Beastsسلسلة جديدة prequel لسلسلة هاري بوتر ، هتبقا 3 اجزاءاللي كان بيحب هاري بوتر او لو *حد مهتم* ممكن… https://t.co/XLD2DX8J8K""",egypt,False
"""@shadia_faouri @jassimsalman يمكنكم دعم حلب و التبرع لصالح النازحين السوريين عبر موقعنا الالكتروني https://t.co/YZiCjv9PX3 وجزاكم الله خيراً""",msa,False
"""RT @taloo157: ليونيل ميسي عبر الانستغرام : هدف صديقي فهد المولد من افضل الاهداف اللتي رأيتها في حياتي سأطلب منه تعليمي الطريقه https://t.co…""",msa,False
"""عمليات نوعية للقوات السعودية على الحدود مع اليمن – البيان https://t.co/cSuNtpD4R8""",msa,False
حينما ينتصر الشعب ويشرق شمس الحرية بعد هذه الغيوم الانقلابيه يمكن ان يسترد ما سرق من #ثورة_يناير,egypt,False
"""سبق أن كتب د.محمد الرميحيمقالاً يحذر به من تدخلالخليج بـ #اليمن !وبعد بدء #عاصفة_الحزم تراجع !الأن مغالطات جديد… https://t.co/eOdofyn1Ed""",msa,False
« ويؤتوا الناس » أي أهل مكة « بقسط » بدل « من شهوتهم » شهوتهم « أو إلى أدنى حد » أي الحد الأدنى « من » زائدة « كل » من « كان من أهل الكتاب » أي أهل مكة « و » من أهل مكة « وَرَكَبَةٌ » من أهل مكة « عليكم بَرْكَةٌ » بكسر الهمزة وفتحها « قدَّرُهُمْ » بالبناء للمفعول والمفعول والفاعل والمفعول مفعول ثان « إن الله كان بما تعملون بصيرا » فيجازيكم به فيجازيكم بأعمالكم « حكيما » في صنعه « حكيما » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « حكيما في صنعه » في صنعه « حكيما » في صنعه « في صنعه » في صنعه « حكيم » في صنعه « حكيما » في صنعه « حكيما » في صنعه « حكيما » في صنعه « حكيما » في صنعه « حكيما في صنعه « في صنعه » في صنعه « حكيم » في صنعه « حكيم » في صنعه « في صنعه.,gulf,True
« إني » بتحقيق الهمزتين وتسهيل الثانية وإدخال ألف بينهما على الوجهين وتسهيل الثانية وإدخال ألف بين المسهلة والأخرى وتركه « أسخر منك » يا « يَيْبُلُ » يعقوب « يا » للتنبيه « حِجْرٌ » خبر « يكتب لسيدك كتابًا » هو اللوح المحفوظ.,gulf,True
« لا تحتاج أعمال الناس » أي أهل مكة « إلى تصفيق وبطء » أي إلى الطاعة « وهداهم » أي إلى الطاعة « أولئك هم المفلحون » الفائزون.,msa,True
المضمون الوحيد لإعلان مرسي الدستوري هو استبداد رئاسي مطلق، مصر أمام انقلاب مرعب على الشرعية وسيادة القانون واغتيال كامل للتحول الديمقراطي,msa,False
"""عدم عدالة توزيع الثروة في #الولايات_المتحدة أكبر مما هو حاصل في #فرنسا.https://t.co/MZYnJJwn4Sترجمة مختصرة 👇 https://t.co/zoTnflmFnr""",msa,False
"""ضحكنا اوي اوي و استفدنا اوي اوي 💗😘#في_بيتنا_ضيف #نادين_نسيب_نجيم @nadinenjeim https://t.co/pPoQ3cQA0o""",egypt,False
لن يعود لمصر توازنها الا بحل سياسي يبدأ بالشفافية و المصداقية وبحكومة انقاذ وطني من أجل استعادة الأمن وتعافي الاقتصاد وبدستور لكل المصريين,msa,False
فعلا نظام #تويتر   أعرف واحد كذا قفلوا حسابه بدون سبب مقنع وعجز يرجعه! ظلم وقمع,msa,False
قمة المسخره #الببلاوى بيقول انا ليا ملاحظات على قانون التظاهر :) ياعم هو انا اللى مطلعه ؟!,egypt,True
🔴 من الخاص 📨تطبيقات بقالة اون لاين او مواد غذائية في جدة فقط,msa,False
#الهلال_يستمر_كوشه تخيل فريق يجلدني دوري وكأس ويأهلني للسوبر ويعطيني مدافع وحارس وياخذني لندن ويجلدني مرة ثانيه  ,gulf,False
طبعا البنات بتحب المفاجآت... مش هيحصل حاجه لو خدتها من ايدها وعرفتها علي حبيبتك التانيه 󾌴󾌴...  ,msa,False
"""بحلول 2020.. غوغل تتوقع انتاج سيارة ذاتية القيادة: جهينة نيوز:رغم الصعوبات التي مازالت تواجهها أعلنت شركة غو... https://t.co/rgpbpwz8YR""",msa,False
"""فيسبوك هيستوري دي هتبقي حاجه مرعبه كمان 20،30 سنه .. لما تلاقي هيستوري ليك بالبعد الزمني ده هيبقي الوضع مأسوي والله""",egypt,False
شوفوا حق سعوده شخص كذاب وهذا رده بالخاص لما قفطته https://t.co/JjP5aOFKlF,gulf,True
انت تفكر نفسك كاب اله الخدعه,msa,True
اليوم اهلييييينا 🤯😍💚💚.,msa,False
« أيام العطلات » أي أيام العطلات « والعطلات » أيام العطلات « والعطلات » أيام العطلات « وإن لم تكن » بالرفع والتاء « شِقْلاً كنِّياً » أي شِقْلاً « يُؤْتَى العامل » العامل « عملاً » فيجازيه بعمله.,gulf,True
"""#السعوديه_تقنت_لحلب «فورين بوليسي»: روسيا تتدخَّل في انتخابات أكبر دول الغرب.. ألمانيا في الطريق بعد أمريكا""",msa,False
"""شبح ""البياسجي"" يلاحق برشلونة مرة أخرى ويهدده في الصيف: يبدو أن نادي العاصمة الفرنسية باريس سان جيرمان سيبقى ش... https://t.co/fvpkbTLKQF""",msa,False
يا أيها الذين صدَّقوا الله ورسوله وعملوا بشرعه ، عَلِمْتُم -أيها المؤمنون- أن لكم عهدًا من الله في أمركم ، فمنكم مَن يطيعكم في طاعة الله ، أو يَخْسركم أحدًا ، والولد الباقي ، والولد الباقي منه.,msa,True
الفرقة التالية، (ميشا وارا)، لا تتطلع إلى نص دراستها كحالة طارئة.,nile,True
احد يستحق الترشح لمنصب يجري اجله التحقيق اللازم والدقيق,egypt,True
شفاهي تتحول الى اللون ازرق غامق كأن الموت يطل من هناك ماسبب ياترى,msa,False
"""@UNRadioArabic القصف الوحشي و ابادة أهالي #حلب #سوريا #Aleppo #HolocaustAleppo #Syria https://t.co/3E5sVFZfbO""",msa,False
"الحديث عن أن شخصًا يحدد من له مكان فى الوطن ومن ليس له مكان ""هزل""",msa,False
أقسم الله تعالى بالنجوم إذا غابت ، ما حاد محمد صلى الله عليه وسلم عن طريق الهداية والحق ، إن القرآن لَتبليغ رسوله محمد صلى الله عليه وسلم ، وما هو بوحي من الله إلى نبيه محمد صلى الله عليه وسلم ، وما هو بوحي من الله إلى نبيه محمد صلى الله عليه وسلم ، وما هو بوحي من الله إلى نبيه محمد صلى الله عليه وسلم ، وما هو بوحي من الله إلى نبيه محمد صلى الله عليه وسلم ، وما هو بوحي من الله إلى نبيه محمد صلى الله عليه وسلم ، وما هو بوحي من الله ورسوله محمد صلى الله عليه وسلم ، وما هو بوحي من الله عليه وسلم إلى نبيه محمد صلى الله عليه وسلم ، وما أنت إلا بوحي من الله ورسوله محمد صلى الله عليه وسلم إلى نبيه محمد صلى الله عليه وسلم.,msa,True
"""جبران تويني اللي ما كان عندك الا القلب النظيف وكلمة الحق ،صليلنا انت وكل الشهداء اللي فوق لانو درب جلجلتنا بعدو طوي… https://t.co/dZlxSJ6Bfz""",egypt,False
"""#ديربي_المرسيسايد بالتوفيق لزعيم بريطانيا #ليفربول ❤️❤️""",egypt,False
وقد جاء نبا احراق المقر فءامين يان نشرت امه النبوه النبوه,egypt,True
صراحة الي متزوجة عالم نووي! خليها تودعه من دحين! و تقنعوا ما حبكت من هادا التخصص! ifany  #,msa,False
"""#MannequinChallenge انا خلوا حياتي نفسه تثبت على مود محدد عشان انا اثبت""",egypt,False
أتقبل أن واحدة من إراتسها قصفت الصالون، وهذا المعتوه لا يزال يُرى أن العالم أحمر كما هو.,egypt,True
"""كلوب أمريكا=1 VS ريال مدريد=3كأس العالم للأنديةhttps://t.co/D9L6hujfvA#ريال_مدريد#حساب_توقعات""",msa,False
بعض الأصدقاء الذين أحترمهم رفضوا فكرتي بفظاظة لازلت مقتنعا بها مهمتنا ان نقضى على الأمية وان نقضى أيضاً على استغلالها لحساب اى فصيل,msa,False
  مش مفاجأة خالص انه يلاقوا ماء على المريخ ، المفاجأة الحقيقية انهم يلاقوا ماء في بيوت القاهرة ،,msa,False
كان نفسي يبقا عندي ميد واصيح زي الناس دي,msa,False
"""“تفاصيل” بعد مهاجمة دونالد ترامب شركة فورد شركات السيارات تتوجه لفتح مصانع لها في المكسيكhttps://t.co/eFm8e2fjKE https://t.co/x4KskiV1PZ""",msa,False
RT @zk_kuw: بيب غوارديولا عن ليونيل ميسي من كتابه الجديد https://t.co/6ibAE2CfnA,msa,False
"""انتظرونا | قريباً .. في #كل_يوم_جمعة وحلقات خاصة مع ألمع النجوم مع #عمرو_اديب على  #ON_Ehttps://t.co/kPbEpkYK2f""",msa,False
"""كنة سورية ريكي مارتن https://t.co/Qvp3OYhwKM""",levant,True
من بينها موقع فايزر الإلكتروني.. 50 ألف قضية سطو إلكتروني وسط أزمة كورونا هاشتاق عربي سجل مركز الويبو للتحكيم والوساطة 50 ألف قضية “السطو الإلكتروني” وهو رقم يتوج عقدين من النشاط الداعم للمستهلك والحرص على أن مستخدمي الإنترنت يستطيعون أن يجدوا بسهولة الم… https://t.co/p2mog7msqN https://t.co/AUfTc3ZqMv,msa,False
"""@saadhariri  الرئيس  #سعد_الحريري في ذكرى  #جبران_تويني:  نبقى موحدين دفاعا عن وطننا، وفاء ل ١٤ آذار ٢٠٠٥ ولكل شهدا… https://t.co/6SMnzbGAgY""",msa,False
#اللى_رافضين_السيسى_رئيس_بيعملوا_فولوا_لبعض #انتخبوا_العرص #مرسي_رئيسي #سيناء_خارج_التغطية #سأنتخب_السيسي,egypt,True
من باقي ما اقنعته يشوف هاري بوتر؟ https://t.co/HHcTOWn5di,msa,False
"""كل يوم - عمرو أديب: أنا عمري ما أشتريت شامبو#ON_E | #كل_يوم | #عمرو_اديب https://t.co/Erl1mNDIHY""",msa,False
متاعا اي ماء وماءا ماء اغسل اغسله واتيت معونا منصوب بفعل مقدرا,egypt,True
« إذ » بدل من إذ قبله « يخبرك » يا محمد « متاع جبينه » متاعه « إنه على الدلالات » الدلالات « وعلى كيف رأى » أي كيف رأى « ملايين منهم » أي أصحابه « من قبل » أي قبل أن يُرى « فذهبان » أي الجنسان « ليسا على الحق » أي الحق « والعنب » أي العنب « ليس صالحا ».,msa,True
@Sllokei اسطورة التنس روجر فيدرر وصاحب 88 لقب منها 17 جراند سلام #اسطورة ❤️,msa,False
"""#لافروف#زاك_والنازي_بيصبحوا_بفولورزعملية استشهادية رابعة تدمر عربة BMP وتقتل 5 جنود قرب مشفى السلام  #الموصلhttps://t.co/j2rCUm2Vp0""",msa,False
"""منو هذا محمد الشحي😐😐😐😐 جستن بيبر على غفله 😂😂😂😂 الحين هايله من صجهم يركضون وراه؟ ي جماعه انا مصدوما https://t.co/4yOqqOcfax""",gulf,True
« عدد الحالات » أي العدد كله « كامل » منه « وهم يهبطون » يهبطون « وكلية الأعياد » أي كليتها « اختبار » اختبار « وهم يموتون ».,nile,True
"""RT @SYRIA_KIDS: شكراً #بشارآثرتهم على نفسك .و زفَفتهم للجنة شهيداً تلو #شهيد وألقيت بنفسِك في حفرةٍ مهما أمتلأت /تصرخ :( هل من مزيد ؟…""",msa,False
أنا لا أفهم هذا القاضي، والآن، أنا لا أفهم النظام القضائي.,egypt,True
لأننى احب مصر والثورة فانا افضل ان يصل خصومي السياسيون الى الحكم عن طريق انتخابات نزيهة عن ان يحكم انصاري السياسيون بدعم من الاستبداد,msa,False
« ما خطبكم » يا أهل مكة « يقول آل مسيِّرون » أي اليهود « إن » ما « هم إلا منتقمون » من قومه « من » زائدة « موسى وصدِّقوني » بالياء والتاء « إن » مخففة من الثقيلة واسمها محذوف ، أي إنه « قد اغتصب » بكسر اللام وفتحها محذوف ، أي اغتصب « سلفي » من بني إسرائيل « إنه كان من الظالمين » الكافرين.,msa,True
"""الصحف المصرية: «الزنازين» تودّع 82 سجينا بعفو رئاسي.. وفشل هدنة #كيري في #اليمن https://t.co/8wurnOt2Z1 #مصر""",msa,False
"""RT @cannewskw: #فيديو | استياء واسع في #أمريكا من دونالد #ترامب https://t.co/KgVdUmHg9E""",msa,False
لا للمحاكمات العسكرية,msa,False
"""الان حملت ماريو وبديت ألعب به، أقدر أتبارى معكم ولا زيه زي غيره؟.#SuperMarioRun""",egypt,False
"""الاكتفاء بالتلويح بورقة الحسم العسكري في #تعز، كلما زاد المجتمع الدولي من ضغوطه، يؤكد أن أمد الصراع سيطول أكثر في اليمن#اليمن_سينتصر""",msa,False
"""نوال الزغبى دى كانت مزة المزز.😍""",egypt,False
